date,item_id,item_name,quantity_sold,price,cost,temperature,humidity,rainfall,feels_like_temp,is_holiday_x,is_exam_week,is_festival,student_count,staff_available,canteen_capacity,event_today,hostel_open,is_holiday_y,is_exam_period,day_of_week,month,day_of_year,week_of_year,is_weekend,sales_lag_1,sales_lag_7,sales_3day_avg,sales_same_day_prev_week,estimated_waste,waste_lag_1,revenue,total_cost,profit,item_popularity_rank,is_monsoon,is_winter,is_summer,temp_humidity_interaction,rain_temp_interaction,student_weekend_interaction,item_id_encoded
2024-02-09,maggi,Maggi,119,20,8,21.5,40.1,0.0,19.5,0,0,0,274,5,320,0,1,0,0,4,2,40,6,0,243.0,288.0,181.33333333333334,288.0,17.077268658748594,17.86793482249665,2380,952,1428,1.0,0,1,0,8.6215,0.0,0,6
2024-02-10,maggi,Maggi,63,20,8,16.7,64.0,0.0,17.1,0,0,0,118,3,320,0,1,0,0,5,2,41,6,1,119.0,102.0,141.66666666666666,102.0,8.08922442665877,17.077268658748594,1260,504,756,1.0,0,1,0,10.687999999999999,0.0,118,6
2024-02-11,maggi,Maggi,95,20,8,19.2,45.0,0.0,17.7,0,0,0,129,4,320,0,1,0,0,6,2,42,6,1,63.0,74.0,92.33333333333333,74.0,8.957605200836726,8.08922442665877,1900,760,1140,1.0,0,1,0,8.64,0.0,129,6
2024-02-12,maggi,Maggi,165,20,8,15.0,76.2,0.0,16.6,0,0,0,267,7,320,0,1,0,0,0,2,43,7,0,95.0,79.0,107.66666666666667,79.0,15.633613206748562,8.957605200836726,3300,1320,1980,1.0,0,1,0,11.43,0.0,0,6
2024-02-13,maggi,Maggi,140,20,8,15.0,70.2,1.6,16.0,0,0,0,273,5,320,0,1,0,0,1,2,44,7,0,165.0,224.0,133.33333333333334,224.0,9.293385809248367,15.633613206748562,2800,1120,1680,1.0,0,1,0,10.53,40.0,0,6
2024-02-14,maggi,Maggi,278,20,8,28.4,62.9,0.4,28.7,0,0,0,279,5,320,0,1,0,0,2,2,45,7,0,140.0,182.0,194.33333333333334,182.0,25.809814663763287,9.293385809248367,5560,2224,3336,1.0,0,1,0,17.863599999999998,4.640000000000001,0,6
2024-02-15,maggi,Maggi,128,20,8,19.9,61.2,0.0,20.0,0,0,0,433,6,450,1,1,0,0,3,2,46,7,0,278.0,243.0,182.0,243.0,9.492160371632302,25.809814663763287,2560,1024,1536,1.0,0,1,0,12.178799999999999,0.0,0,6
2024-02-16,maggi,Maggi,165,20,8,17.0,42.7,0.0,15.3,0,0,0,287,6,320,0,1,0,0,4,2,47,7,0,128.0,119.0,190.33333333333334,119.0,19.89171796572002,9.492160371632302,3300,1320,1980,1.0,0,1,0,7.259000000000001,0.0,0,6
2024-02-17,maggi,Maggi,36,20,8,18.3,74.3,0.0,19.8,0,0,0,121,2,320,0,1,0,0,5,2,48,7,1,165.0,63.0,109.66666666666667,63.0,5.232121802884552,19.89171796572002,720,288,432,1.0,0,1,0,13.5969,0.0,121,6
2024-02-18,maggi,Maggi,22,20,8,16.8,88.5,0.0,19.7,0,0,0,69,2,320,0,1,0,0,6,2,49,7,1,36.0,95.0,74.33333333333333,95.0,2.4756387480311957,5.232121802884552,440,176,264,1.0,0,1,0,14.868,0.0,69,6
2024-02-19,maggi,Maggi,83,20,8,23.3,63.8,0.0,23.7,0,0,0,312,6,320,0,1,0,0,0,2,50,8,0,22.0,165.0,47.0,165.0,8.02538971760934,2.4756387480311957,1660,664,996,1.0,0,1,0,14.8654,0.0,0,6
2024-02-20,maggi,Maggi,202,20,8,28.4,51.5,0.0,27.6,0,0,0,276,5,320,0,1,0,0,1,2,51,8,0,83.0,140.0,102.33333333333333,140.0,20.95860605459088,8.02538971760934,4040,1616,2424,1.0,0,1,0,14.626,0.0,0,6
2024-02-21,maggi,Maggi,186,20,8,25.0,56.4,0.0,24.6,0,0,0,290,7,320,0,1,0,0,2,2,52,8,0,202.0,278.0,157.0,278.0,9.798136041751265,20.95860605459088,3720,1488,2232,1.0,0,1,0,14.1,0.0,0,6
2024-02-22,maggi,Maggi,124,20,8,15.0,91.8,0.0,18.2,0,0,0,280,5,320,0,1,0,0,3,2,53,8,0,186.0,128.0,170.66666666666666,128.0,7.719244195575653,9.798136041751265,2480,992,1488,1.0,0,1,0,13.77,0.0,0,6
2024-02-23,maggi,Maggi,141,20,8,15.0,47.7,6.6,13.8,0,0,0,270,5,320,0,1,0,0,4,2,54,8,0,124.0,165.0,150.33333333333334,165.0,18.872878753374756,7.719244195575653,2820,1128,1692,1.0,0,1,0,7.155,165.0,0,6
2024-02-24,maggi,Maggi,187,20,8,16.1,83.3,0.0,18.4,0,0,0,112,4,320,0,1,0,0,5,2,55,8,1,141.0,36.0,150.66666666666666,36.0,21.313579022406618,18.872878753374756,3740,1496,2244,1.0,0,1,0,13.4113,0.0,112,6
2024-02-25,maggi,Maggi,69,20,8,15.0,70.0,0.0,16.0,0,0,0,141,2,320,0,1,0,0,6,2,56,8,1,187.0,22.0,132.33333333333334,22.0,4.587325744605521,21.313579022406618,1380,552,828,1.0,0,1,0,10.5,0.0,141,6
2024-02-26,maggi,Maggi,199,20,8,20.9,77.0,0.0,22.6,0,0,0,299,5,320,0,1,0,0,0,2,57,9,0,69.0,83.0,151.66666666666666,83.0,18.711963577314126,4.587325744605521,3980,1592,2388,1.0,0,1,0,16.093,0.0,0,6
2024-02-27,maggi,Maggi,86,20,8,21.9,40.0,0.0,19.9,0,0,0,297,5,320,0,1,0,0,1,2,58,9,0,199.0,202.0,118.0,202.0,5.580430610636689,18.711963577314126,1720,688,1032,1.0,0,1,0,8.76,0.0,0,6
2024-02-28,maggi,Maggi,125,20,8,24.2,56.2,0.0,23.9,0,0,0,269,5,320,0,1,0,0,2,2,59,9,0,86.0,186.0,136.66666666666666,186.0,15.881533800448894,5.580430610636689,2500,1000,1500,1.0,0,1,0,13.6004,0.0,0,6
2024-02-29,maggi,Maggi,91,20,8,19.6,62.9,0.0,19.9,0,0,0,291,5,320,0,1,0,0,3,2,60,9,0,125.0,124.0,100.66666666666667,124.0,12.94598506708496,15.881533800448894,1820,728,1092,1.0,0,1,0,12.328400000000002,0.0,0,6
2024-03-01,maggi,Maggi,364,20,8,33.0,42.5,0.0,31.3,0,0,0,273,7,320,0,1,0,0,4,3,61,9,0,91.0,141.0,193.33333333333334,141.0,51.58890773653848,12.94598506708496,7280,2912,4368,1.0,0,0,1,14.025,0.0,0,6
2024-03-02,maggi,Maggi,24,20,8,29.8,88.4,0.0,32.7,0,0,0,162,4,450,1,1,0,0,5,3,62,9,1,364.0,187.0,159.66666666666666,187.0,1.38333755750635,51.58890773653848,480,192,288,1.0,0,0,1,26.343200000000003,0.0,162,6
2024-03-03,maggi,Maggi,86,20,8,26.1,76.2,0.0,27.7,0,0,0,110,4,320,0,1,0,0,6,3,63,9,1,24.0,69.0,158.0,69.0,5.6520915239973295,1.38333755750635,1720,688,1032,1.0,0,0,1,19.8882,0.0,110,6
2024-03-04,maggi,Maggi,115,20,8,34.4,44.1,5.0,32.8,0,0,0,280,7,320,0,1,0,0,0,3,64,10,0,86.0,199.0,75.0,199.0,9.272074243749291,5.6520915239973295,2300,920,1380,1.0,0,0,1,15.170399999999999,28.000000000000007,0,6
2024-03-05,maggi,Maggi,313,20,8,30.4,65.4,0.0,30.9,0,0,0,279,5,320,0,1,0,0,1,3,65,10,0,115.0,86.0,171.33333333333334,86.0,16.026386947449605,9.272074243749291,6260,2504,3756,1.0,0,0,1,19.881600000000002,0.0,0,6
2024-03-06,maggi,Maggi,388,20,8,40.7,48.5,0.0,39.5,0,0,0,242,6,320,0,1,0,0,2,3,66,10,0,313.0,125.0,272.0,125.0,25.73987744856668,16.026386947449605,7760,3104,4656,1.0,0,0,1,19.7395,-0.0,0,6
2024-03-07,maggi,Maggi,86,20,8,28.1,64.7,0.0,28.6,0,0,0,293,6,320,0,1,0,0,3,3,67,10,0,388.0,91.0,262.3333333333333,91.0,4.6709404604636795,25.73987744856668,1720,688,1032,1.0,0,0,1,18.1807,0.0,0,6
2024-03-08,maggi,Maggi,166,20,8,28.3,90.0,0.0,31.3,1,0,0,10,1,320,0,0,1,0,4,3,68,10,0,86.0,364.0,213.33333333333334,364.0,17.536604754837462,4.6709404604636795,3320,1328,1992,1.0,0,0,1,25.47,0.0,0,6
2024-03-09,maggi,Maggi,117,20,8,31.3,40.0,0.0,29.3,0,0,0,159,3,320,0,1,0,0,5,3,69,10,1,166.0,24.0,123.0,24.0,16.318379829868977,17.536604754837462,2340,936,1404,1.0,0,0,1,12.52,0.0,159,6
2024-03-10,maggi,Maggi,0,20,8,43.5,55.6,0.0,43.1,0,0,0,119,2,320,0,1,0,0,6,3,70,10,1,117.0,86.0,94.33333333333333,86.0,0.0,16.318379829868977,0,0,0,1.0,0,0,1,24.186,-0.0,119,6
2024-03-11,maggi,Maggi,193,20,8,42.7,100.0,15.9,44.7,0,0,0,274,5,320,0,1,0,0,0,3,71,11,0,0.0,115.0,103.33333333333333,115.0,17.011963597912395,0.0,3860,1544,2316,1.0,0,0,1,42.7,-42.93000000000005,0,6
2024-03-12,maggi,Maggi,125,20,8,35.2,42.4,0.0,33.5,0,0,0,302,5,320,0,1,0,0,1,3,72,11,0,193.0,313.0,106.0,313.0,14.198902345347197,17.011963597912395,2500,1000,1500,1.0,0,0,1,14.9248,0.0,0,6
2024-03-13,maggi,Maggi,143,20,8,43.2,86.3,0.0,45.8,0,0,0,280,5,320,0,1,0,0,2,3,73,11,0,125.0,388.0,153.66666666666666,388.0,13.32923926125207,14.198902345347197,2860,1144,1716,1.0,0,0,1,37.281600000000005,-0.0,0,6
2024-03-14,maggi,Maggi,153,20,8,19.7,53.7,0.0,19.0,0,0,0,301,7,320,0,1,0,0,3,3,74,11,0,143.0,86.0,140.33333333333334,86.0,19.40702646795116,13.32923926125207,3060,1224,1836,1.0,0,0,1,10.5789,0.0,0,6
2024-03-15,maggi,Maggi,82,20,8,44.1,87.0,0.0,46.8,0,0,0,311,5,320,0,1,0,0,4,3,75,11,0,153.0,166.0,126.0,166.0,4.909079976961672,19.40702646795116,1640,656,984,1.0,0,0,1,38.367000000000004,-0.0,0,6
2024-03-16,maggi,Maggi,156,20,8,27.2,48.3,0.0,26.0,0,0,0,106,3,320,0,1,0,0,5,3,76,11,1,82.0,117.0,130.33333333333334,117.0,16.71841967530778,4.909079976961672,3120,1248,1872,1.0,0,0,1,13.137599999999999,0.0,106,6
2024-03-17,maggi,Maggi,150,20,8,45.0,43.2,0.0,43.3,0,0,0,120,4,320,0,1,0,0,6,3,77,11,1,156.0,0.0,129.33333333333334,0.0,8.291970391682822,16.71841967530778,3000,1200,1800,1.0,0,0,1,19.44,-0.0,120,6
2024-03-18,maggi,Maggi,217,20,8,34.0,44.3,0.0,32.4,0,0,0,275,5,320,0,1,0,0,0,3,78,12,0,150.0,193.0,174.33333333333334,193.0,25.308747460485517,8.291970391682822,4340,1736,2604,1.0,0,0,1,15.061999999999998,0.0,0,6
2024-03-19,maggi,Maggi,242,20,8,39.0,43.8,0.0,37.4,0,0,0,264,7,320,0,1,0,0,1,3,79,12,0,217.0,125.0,203.0,125.0,12.58443338199992,25.308747460485517,4840,1936,2904,1.0,0,0,1,17.081999999999997,0.0,0,6
2024-03-20,maggi,Maggi,130,20,8,31.7,69.7,12.6,30.6,0,0,0,256,6,320,0,1,0,0,2,3,80,12,0,242.0,143.0,196.33333333333334,143.0,16.93679103693315,12.58443338199992,2600,1040,1560,1.0,0,0,1,22.094900000000003,104.58000000000001,0,6
2024-03-21,maggi,Maggi,300,20,8,27.8,87.9,0.0,30.6,0,0,0,111,6,450,1,1,0,0,3,3,81,12,0,130.0,153.0,224.0,153.0,36.909036416598305,16.93679103693315,6000,2400,3600,1.0,0,0,1,24.436200000000003,0.0,0,6
2024-03-22,maggi,Maggi,282,20,8,38.5,74.8,0.0,39.9,0,0,0,441,6,450,1,1,0,0,4,3,82,12,0,300.0,82.0,237.33333333333334,82.0,34.05358357554749,36.909036416598305,5640,2256,3384,1.0,0,0,1,28.798,0.0,0,6
2024-03-23,maggi,Maggi,124,20,8,25.4,47.7,0.7,24.2,0,0,0,133,4,320,0,1,0,0,5,3,83,12,1,282.0,156.0,235.33333333333334,156.0,6.8366239032057265,34.05358357554749,2480,992,1488,1.0,0,0,1,12.1158,10.22,133,6
2024-03-24,maggi,Maggi,129,20,8,39.2,100.0,0.0,43.2,0,0,0,97,4,320,0,1,0,0,6,3,84,12,1,124.0,150.0,178.33333333333334,150.0,8.45460302169984,6.8366239032057265,2580,1032,1548,1.0,0,0,1,39.2,0.0,97,6
2024-03-25,maggi,Maggi,199,20,8,45.0,55.0,0.0,44.5,0,0,1,24,3,320,0,0,1,0,0,3,85,13,0,129.0,217.0,150.66666666666666,217.0,27.248301236833946,8.45460302169984,3980,1592,2388,1.0,0,0,1,24.75,-0.0,0,6
2024-03-26,maggi,Maggi,131,20,8,41.1,57.0,0.0,40.8,0,0,0,261,5,320,0,1,0,0,1,3,86,13,0,199.0,242.0,153.0,242.0,7.565202566285189,27.248301236833946,2620,1048,1572,1.0,0,0,1,23.427000000000003,-0.0,0,6
2024-03-27,maggi,Maggi,248,20,8,31.8,53.6,0.0,31.2,0,0,0,253,7,320,0,1,0,0,2,3,87,13,0,131.0,130.0,192.66666666666666,130.0,29.793218135721048,7.565202566285189,4960,1984,2976,1.0,0,0,1,17.0448,0.0,0,6
2024-03-28,maggi,Maggi,132,20,8,43.2,65.8,0.0,43.8,0,0,0,319,5,320,0,1,0,0,3,3,88,13,0,248.0,300.0,170.33333333333334,300.0,14.057531370631708,29.793218135721048,2640,1056,1584,1.0,0,0,1,28.4256,-0.0,0,6
2024-03-29,maggi,Maggi,386,20,8,41.1,50.0,0.0,40.1,0,0,0,298,5,320,0,1,0,0,4,3,89,13,0,132.0,282.0,255.33333333333334,282.0,33.14158691997545,14.057531370631708,7720,3088,4632,1.0,0,0,1,20.55,-0.0,0,6
2024-03-30,maggi,Maggi,157,20,8,33.2,83.0,8.2,35.5,0,0,0,139,2,320,0,1,0,0,5,3,90,13,1,386.0,124.0,225.0,124.0,8.776366384133828,33.14158691997545,3140,1256,1884,1.0,0,0,1,27.556000000000004,55.75999999999997,139,6
2024-03-31,maggi,Maggi,100,20,8,35.8,57.3,0.0,35.6,0,0,0,128,3,320,0,1,0,0,6,3,91,13,1,157.0,129.0,214.33333333333334,129.0,11.389151242048552,8.776366384133828,2000,800,1200,1.0,0,0,1,20.513399999999997,0.0,128,6
2024-04-01,maggi,Maggi,141,20,8,23.0,64.7,0.0,23.5,0,0,0,287,5,320,0,1,0,0,0,4,92,14,0,100.0,199.0,132.66666666666666,199.0,18.55407702327507,11.389151242048552,2820,1128,1692,1.0,0,0,1,14.881000000000002,0.0,0,6
2024-04-02,maggi,Maggi,278,20,8,35.7,83.3,0.0,38.0,0,0,0,292,6,320,0,1,0,0,1,4,93,14,0,141.0,131.0,173.0,131.0,18.252765683882124,18.55407702327507,5560,2224,3336,1.0,0,0,1,29.7381,0.0,0,6
2024-04-03,maggi,Maggi,248,20,8,31.8,100.0,0.0,35.8,0,0,0,269,6,320,0,1,0,0,2,4,94,14,0,278.0,248.0,222.33333333333334,248.0,28.317109802889924,18.252765683882124,4960,1984,2976,1.0,0,0,1,31.8,0.0,0,6
2024-04-04,maggi,Maggi,217,20,8,36.4,40.9,0.0,34.5,0,0,0,267,5,320,0,1,0,0,3,4,95,14,0,248.0,132.0,247.66666666666666,132.0,24.67567914549319,28.317109802889924,4340,1736,2604,1.0,0,0,1,14.887599999999999,0.0,0,6
2024-04-05,maggi,Maggi,312,20,8,34.5,53.9,0.0,33.9,0,0,0,254,7,320,0,1,0,0,4,4,96,14,0,217.0,386.0,259.0,386.0,40.260659709887946,24.67567914549319,6240,2496,3744,1.0,0,0,1,18.5955,0.0,0,6
2024-04-06,maggi,Maggi,121,20,8,44.5,86.9,0.0,47.2,0,0,0,230,2,450,1,1,0,0,5,4,97,14,1,312.0,157.0,216.66666666666666,157.0,13.366398732959526,40.260659709887946,2420,968,1452,1.0,0,0,1,38.670500000000004,-0.0,230,6
2024-04-07,maggi,Maggi,13,20,8,27.6,88.1,0.0,30.4,0,0,0,120,3,320,0,1,0,0,6,4,98,14,1,121.0,100.0,148.66666666666666,100.0,0.6502008846309353,13.366398732959526,260,104,156,1.0,0,0,1,24.3156,0.0,120,6
2024-04-08,maggi,Maggi,375,20,8,28.9,46.6,11.9,25.6,0,0,0,291,6,320,0,1,0,0,0,4,99,15,0,13.0,141.0,169.66666666666666,141.0,42.98086574955033,0.6502008846309353,7500,3000,4500,1.0,0,0,1,13.4674,132.09000000000003,0,6
2024-04-09,maggi,Maggi,135,20,8,31.1,51.1,10.4,28.2,0,0,0,284,7,320,0,1,0,0,1,4,100,15,0,375.0,278.0,174.33333333333334,278.0,11.501289329202825,42.98086574955033,2700,1080,1620,1.0,0,0,1,15.892100000000001,92.55999999999999,0,6
2024-04-10,maggi,Maggi,292,20,8,44.1,74.5,0.0,45.5,0,0,0,275,7,320,0,1,0,0,2,4,101,15,0,135.0,248.0,267.3333333333333,248.0,16.39874904664629,11.501289329202825,5840,2336,3504,1.0,0,0,1,32.8545,-0.0,0,6
2024-04-11,maggi,Maggi,99,20,8,27.6,49.0,3.0,26.5,0,0,0,282,7,320,0,1,0,0,3,4,102,15,0,292.0,217.0,175.33333333333334,217.0,10.165603200060888,16.39874904664629,1980,792,1188,1.0,0,0,1,13.524000000000001,37.199999999999996,0,6
2024-04-12,maggi,Maggi,258,20,8,45.0,83.6,0.3,47.4,0,0,0,278,5,320,0,1,0,0,4,4,103,15,0,99.0,312.0,216.33333333333334,312.0,20.412799238914946,10.165603200060888,5160,2064,3096,1.0,0,0,1,37.62,-1.5,0,6
2024-04-13,maggi,Maggi,50,20,8,45.0,50.9,0.0,44.1,0,0,0,127,2,320,0,1,0,0,5,4,104,15,1,258.0,121.0,135.66666666666666,121.0,4.160734726648769,20.412799238914946,1000,400,600,1.0,0,0,1,22.905,-0.0,127,6
2024-04-14,maggi,Maggi,101,20,8,34.2,63.9,0.0,34.6,0,0,0,25,3,320,0,0,1,0,6,4,105,15,1,50.0,13.0,136.33333333333334,13.0,12.082534905689764,4.160734726648769,2020,808,1212,1.0,0,0,1,21.8538,0.0,25,6
2024-04-15,maggi,Maggi,271,20,8,34.9,68.7,0.0,35.7,0,0,0,242,6,320,0,1,0,0,0,4,106,16,0,101.0,375.0,140.66666666666666,375.0,39.38346754785619,12.082534905689764,5420,2168,3252,1.0,0,0,1,23.976300000000002,0.0,0,6
2024-04-16,maggi,Maggi,157,20,8,30.9,61.5,0.0,31.0,0,0,0,281,7,320,0,1,0,0,1,4,107,16,0,271.0,135.0,176.33333333333334,135.0,9.000596571039367,39.38346754785619,3140,1256,1884,1.0,0,0,1,19.0035,0.0,0,6
2024-04-17,maggi,Maggi,263,20,8,40.8,40.0,0.0,38.8,0,0,0,272,7,320,0,1,0,0,2,4,108,16,0,157.0,292.0,230.33333333333334,292.0,36.80919221640489,9.000596571039367,5260,2104,3156,1.0,0,0,1,16.32,-0.0,0,6
2024-04-18,maggi,Maggi,282,20,8,38.7,75.8,0.0,40.3,0,0,0,41,3,320,0,0,1,0,3,4,109,16,0,263.0,99.0,234.0,99.0,26.77025989852169,36.80919221640489,5640,2256,3384,1.0,0,0,1,29.334600000000002,0.0,0,6
2024-04-19,maggi,Maggi,133,20,8,28.7,62.7,0.0,29.0,0,0,0,255,5,320,0,1,0,0,4,4,110,16,0,282.0,258.0,226.0,258.0,15.608885450258482,26.77025989852169,2660,1064,1596,1.0,0,0,1,17.9949,0.0,0,6
2024-04-20,maggi,Maggi,134,20,8,31.8,57.1,0.0,31.5,0,0,0,98,4,320,0,1,0,0,5,4,111,16,1,133.0,50.0,183.0,50.0,7.2477150938972175,15.608885450258482,2680,1072,1608,1.0,0,0,1,18.157799999999998,0.0,98,6
2024-04-21,maggi,Maggi,165,20,8,36.7,54.0,8.4,36.1,0,0,0,127,2,320,0,1,0,0,6,4,112,16,1,134.0,101.0,144.0,101.0,21.6088534573979,7.2477150938972175,3300,1320,1980,1.0,0,0,1,19.818,27.719999999999978,127,6
2024-04-22,maggi,Maggi,151,20,8,33.1,56.1,0.0,32.7,0,0,0,297,7,320,0,1,0,0,0,4,113,17,0,165.0,271.0,150.0,271.0,19.420526401794874,21.6088534573979,3020,1208,1812,1.0,0,0,1,18.569100000000002,0.0,0,6
2024-04-23,maggi,Maggi,370,20,8,41.1,65.1,9.7,41.6,0,0,0,294,6,320,0,1,0,0,1,4,114,17,0,151.0,157.0,228.66666666666666,157.0,47.527339938877674,19.420526401794874,7400,2960,4440,1.0,0,0,1,26.756099999999996,-10.670000000000012,0,6
2024-04-24,maggi,Maggi,290,20,8,42.1,42.1,0.0,40.3,0,0,0,287,6,320,0,1,0,0,2,4,115,17,0,370.0,263.0,270.3333333333333,263.0,25.737918236214473,47.527339938877674,5800,2320,3480,1.0,0,0,1,17.7241,-0.0,0,6
2024-04-25,maggi,Maggi,289,20,8,33.6,49.0,0.0,32.5,0,0,0,249,5,320,0,1,0,0,3,4,116,17,0,290.0,282.0,316.3333333333333,282.0,15.710517084057205,25.737918236214473,5780,2312,3468,1.0,0,0,1,16.464000000000002,0.0,0,6
2024-04-26,maggi,Maggi,212,20,8,25.9,43.4,0.0,24.3,0,0,0,426,7,450,1,1,0,0,4,4,117,17,0,289.0,133.0,263.6666666666667,133.0,24.82434827052476,15.710517084057205,4240,1696,2544,1.0,0,0,1,11.240599999999999,0.0,0,6
2024-04-27,maggi,Maggi,62,20,8,38.1,43.7,1.3,36.5,0,0,0,115,3,320,0,1,0,0,5,4,118,17,1,212.0,134.0,187.66666666666666,134.0,4.5675897379729955,24.82434827052476,1240,496,744,1.0,0,0,1,16.649700000000003,2.4699999999999984,115,6
2024-04-28,maggi,Maggi,127,20,8,38.4,73.5,0.0,39.8,0,0,0,111,3,320,0,1,0,0,6,4,119,17,1,62.0,165.0,133.66666666666666,165.0,17.208479444231468,4.5675897379729955,2540,1016,1524,1.0,0,0,1,28.224,0.0,111,6
2024-04-29,maggi,Maggi,275,20,8,32.1,62.2,0.0,32.4,0,0,0,283,7,320,0,1,0,0,0,4,120,18,0,127.0,151.0,154.66666666666666,151.0,17.339901376956494,17.208479444231468,5500,2200,3300,1.0,0,0,1,19.9662,0.0,0,6
2024-04-30,maggi,Maggi,149,20,8,38.4,60.3,0.0,38.5,0,0,0,283,5,320,0,1,0,0,1,4,121,18,0,275.0,370.0,183.66666666666666,370.0,12.481013458736744,17.339901376956494,2980,1192,1788,1.0,0,0,1,23.1552,0.0,0,6
2024-05-01,maggi,Maggi,135,20,8,42.7,76.2,0.0,44.3,0,1,0,396,6,320,0,1,0,1,2,5,122,18,0,149.0,290.0,186.33333333333334,290.0,15.798768517964934,12.481013458736744,2700,1080,1620,1.0,0,0,1,32.537400000000005,-0.0,0,6
2024-05-02,maggi,Maggi,164,20,8,35.8,40.0,0.0,33.8,0,1,0,442,6,320,0,1,0,1,3,5,123,18,0,135.0,289.0,149.33333333333334,289.0,23.53566930160125,15.798768517964934,3280,1312,1968,1.0,0,0,1,14.32,0.0,0,6
2024-05-03,maggi,Maggi,255,20,8,26.2,73.6,4.8,27.5,0,1,0,362,5,320,0,1,0,1,4,5,124,18,0,164.0,212.0,184.66666666666666,212.0,26.887545129810427,23.53566930160125,5100,2040,3060,1.0,0,0,1,19.283199999999997,66.24,0,6
2024-05-04,maggi,Maggi,80,20,8,40.8,67.3,0.0,41.5,0,1,0,158,3,320,0,1,0,1,5,5,125,18,1,255.0,62.0,166.33333333333334,62.0,7.284447353949021,26.887545129810427,1600,640,960,1.0,0,0,1,27.458399999999997,-0.0,158,6
2024-05-05,maggi,Maggi,122,20,8,22.2,89.5,1.0,25.1,0,1,0,197,2,320,0,1,0,1,6,5,126,18,1,80.0,127.0,152.33333333333334,127.0,14.249360150497948,7.284447353949021,2440,976,1464,1.0,0,0,1,19.869,17.8,197,6
2024-05-06,maggi,Maggi,124,20,8,38.7,64.1,0.0,39.1,0,1,0,387,5,320,0,1,0,1,0,5,127,19,0,122.0,275.0,108.66666666666667,275.0,16.594107192073096,14.249360150497948,2480,992,1488,1.0,0,0,1,24.8067,0.0,0,6
2024-05-07,maggi,Maggi,201,20,8,33.0,66.1,0.0,33.6,0,1,0,654,5,450,1,1,0,1,1,5,128,19,0,124.0,149.0,149.0,149.0,16.29799816305388,16.594107192073096,4020,1608,2412,1.0,0,0,1,21.813,0.0,0,6
2024-05-08,maggi,Maggi,87,20,8,44.0,60.8,0.0,44.1,0,1,0,382,7,320,0,1,0,1,2,5,129,19,0,201.0,135.0,137.33333333333334,135.0,10.363452571613658,16.29799816305388,1740,696,1044,1.0,0,0,1,26.752,-0.0,0,6
2024-05-09,maggi,Maggi,283,20,8,31.4,57.8,0.0,31.2,0,1,0,378,5,320,0,1,0,1,3,5,130,19,0,87.0,164.0,190.33333333333334,164.0,17.815583458409026,10.363452571613658,5660,2264,3396,1.0,0,0,1,18.149199999999997,0.0,0,6
2024-05-10,maggi,Maggi,215,20,8,38.4,53.8,0.0,37.8,0,1,0,417,6,320,0,1,0,1,4,5,131,19,0,283.0,255.0,195.0,255.0,31.92334417378344,17.815583458409026,4300,1720,2580,1.0,0,0,1,20.659199999999995,0.0,0,6
2024-05-11,maggi,Maggi,125,20,8,35.2,91.0,0.0,38.3,0,1,0,157,3,320,0,1,0,1,5,5,132,19,1,215.0,80.0,207.66666666666666,80.0,15.719679692444089,31.92334417378344,2500,1000,1500,1.0,0,0,1,32.032000000000004,0.0,157,6
2024-05-12,maggi,Maggi,102,20,8,33.5,76.2,3.3,35.2,0,1,0,178,3,320,0,1,0,1,6,5,133,19,1,125.0,122.0,147.33333333333334,122.0,5.417144800881531,15.719679692444089,2040,816,1224,1.0,0,0,1,25.527,21.45,178,6
2024-05-13,maggi,Maggi,223,20,8,39.7,73.8,19.7,39.1,0,1,0,632,6,450,1,1,0,1,0,5,134,20,0,102.0,124.0,150.0,124.0,18.35052015674324,5.417144800881531,4460,1784,2676,1.0,0,0,1,29.2986,5.909999999999944,0,6
2024-05-14,maggi,Maggi,161,20,8,23.4,62.7,0.0,23.6,0,1,0,389,6,320,0,1,0,1,1,5,135,20,0,223.0,201.0,162.0,201.0,14.382540318781729,18.35052015674324,3220,1288,1932,1.0,0,0,1,14.671800000000001,0.0,0,6
2024-05-15,maggi,Maggi,292,20,8,19.2,58.4,0.0,19.1,0,1,0,406,7,320,0,1,0,1,2,5,136,20,0,161.0,87.0,225.33333333333334,87.0,23.315718320664693,14.382540318781729,5840,2336,3504,1.0,0,0,1,11.2128,0.0,0,6
2024-05-16,maggi,Maggi,69,20,8,30.3,79.4,0.0,32.3,0,1,0,433,5,320,0,1,0,1,3,5,137,20,0,292.0,283.0,174.0,283.0,9.453705953661428,23.315718320664693,1380,552,828,1.0,0,0,1,24.058200000000003,0.0,0,6
2024-05-17,maggi,Maggi,297,20,8,26.2,62.5,0.0,26.5,0,1,0,374,7,320,0,1,0,1,4,5,138,20,0,69.0,215.0,219.33333333333334,215.0,42.46372396600916,9.453705953661428,5940,2376,3564,1.0,0,0,1,16.375,0.0,0,6
2024-05-18,maggi,Maggi,155,20,8,33.6,51.5,0.0,32.8,0,1,0,159,2,320,0,1,0,1,5,5,139,20,1,297.0,125.0,173.66666666666666,125.0,14.910457224999444,42.46372396600916,3100,1240,1860,1.0,0,0,1,17.304000000000002,0.0,159,6
