date,item_id,item_name,quantity_sold
2024-04-01,luchi_aloo,Luchi Aloo,98
2024-04-01,ghugni,Ghugni,154
2024-04-01,maggi,Maggi,176
2024-04-01,tea_biscuit,Tea Biscuit,126
2024-04-01,chicken_roll,Chicken Roll,151
2024-04-01,egg_roll,Egg Roll,98
2024-04-01,veg_momo,Veg Momo,40
2024-04-01,ice_cream,Ice Cream,50
2024-04-02,veg_biryani,Veg Biryani,189
2024-04-02,fish_curry_rice,Fish Curry Rice,159
2024-04-02,luchi_aloo,Luchi Aloo,173
2024-04-02,ghugni,Ghugni,136
2024-04-02,maggi,Maggi,278
2024-04-02,tea_biscuit,Tea Biscuit,135
2024-04-02,chicken_roll,Chicken Roll,84
2024-04-02,egg_roll,Egg Roll,167
2024-04-02,veg_momo,Veg Momo,80
2024-04-02,ice_cream,Ice Cream,123
2024-04-03,veg_biryani,Veg Biryani,148
2024-04-03,fish_curry_rice,Fish Curry Rice,187
2024-04-03,luchi_aloo,Luchi Aloo,113
2024-04-03,ghugni,Ghugni,74
2024-04-03,maggi,Maggi,313
2024-04-03,tea_biscuit,Tea Biscuit,238
2024-04-03,chicken_roll,Chicken Roll,81
2024-04-03,egg_roll,Egg Roll,172
2024-04-03,veg_momo,Veg Momo,170
2024-04-03,ice_cream,Ice Cream,94
2024-04-04,veg_biryani,Veg Biryani,230
2024-04-04,fish_curry_rice,Fish Curry Rice,108
2024-04-04,luchi_aloo,Luchi Aloo,101
2024-04-04,ghugni,Ghugni,145
2024-04-04,maggi,Maggi,245
2024-04-04,tea_biscuit,Tea Biscuit,117
2024-04-04,chicken_roll,Chicken Roll,253
2024-04-04,egg_roll,Egg Roll,146
2024-04-04,veg_momo,Veg Momo,106
2024-04-04,ice_cream,Ice Cream,98
2024-04-05,veg_biryani,Veg Biryani,209
2024-04-05,fish_curry_rice,Fish Curry Rice,106
2024-04-05,luchi_aloo,Luchi Aloo,122
2024-04-05,ghugni,Ghugni,106
2024-04-05,maggi,Maggi,54
2024-04-05,tea_biscuit,Tea Biscuit,95
2024-04-05,chicken_roll,Chicken Roll,222
2024-04-05,egg_roll,Egg Roll,168
2024-04-05,veg_momo,Veg Momo,73
2024-04-05,ice_cream,Ice Cream,166
2024-04-06,veg_biryani,Veg Biryani,80
2024-04-06,fish_curry_rice,Fish Curry Rice,123
2024-04-06,luchi_aloo,Luchi Aloo,46
2024-04-06,ghugni,Ghugni,79
2024-04-06,maggi,Maggi,76
2024-04-06,tea_biscuit,Tea Biscuit,45
2024-04-06,chicken_roll,Chicken Roll,77
2024-04-06,egg_roll,Egg Roll,57
2024-04-06,veg_momo,Veg Momo,19
2024-04-06,ice_cream,Ice Cream,50
2024-04-07,veg_biryani,Veg Biryani,19
2024-04-07,fish_curry_rice,Fish Curry Rice,29
2024-04-07,luchi_aloo,Luchi Aloo,35
2024-04-07,ghugni,Ghugni,32
2024-04-07,maggi,Maggi,92
2024-04-07,tea_biscuit,Tea Biscuit,55
2024-04-07,chicken_roll,Chicken Roll,80
2024-04-07,egg_roll,Egg Roll,24
2024-04-07,veg_momo,Veg Momo,23
2024-04-07,ice_cream,Ice Cream,53
2024-04-08,veg_biryani,Veg Biryani,165
2024-04-08,fish_curry_rice,Fish Curry Rice,152
2024-04-08,luchi_aloo,Luchi Aloo,94
2024-04-08,ghugni,Ghugni,121
2024-04-08,maggi,Maggi,77
2024-04-08,tea_biscuit,Tea Biscuit,246
2024-04-08,chicken_roll,Chicken Roll,100
2024-04-08,egg_roll,Egg Roll,211
2024-04-08,veg_momo,Veg Momo,105
2024-04-08,ice_cream,Ice Cream,109
2024-04-09,veg_biryani,Veg Biryani,69
2024-04-09,fish_curry_rice,Fish Curry Rice,171
2024-04-09,luchi_aloo,Luchi Aloo,150
2024-04-09,ghugni,Ghugni,94
2024-04-09,maggi,Maggi,183
2024-04-09,tea_biscuit,Tea Biscuit,236
2024-04-09,chicken_roll,Chicken Roll,176
2024-04-09,egg_roll,Egg Roll,153
2024-04-09,veg_momo,Veg Momo,178
2024-04-09,ice_cream,Ice Cream,123
2024-04-10,veg_biryani,Veg Biryani,229
2024-04-10,fish_curry_rice,Fish Curry Rice,214
2024-04-10,luchi_aloo,Luchi Aloo,109
2024-04-10,ghugni,Ghugni,75
2024-04-10,maggi,Maggi,276
2024-04-10,tea_biscuit,Tea Biscuit,99
2024-04-10,chicken_roll,Chicken Roll,92
2024-04-10,egg_roll,Egg Roll,107
2024-04-10,veg_momo,Veg Momo,46
2024-04-10,ice_cream,Ice Cream,87
2024-04-11,veg_biryani,Veg Biryani,166
2024-04-11,fish_curry_rice,Fish Curry Rice,107
2024-04-11,luchi_aloo,Luchi Aloo,83
2024-04-11,ghugni,Ghugni,68
2024-04-11,maggi,Maggi,73
2024-04-11,tea_biscuit,Tea Biscuit,109
2024-04-11,chicken_roll,Chicken Roll,162
2024-04-11,egg_roll,Egg Roll,107
2024-04-11,veg_momo,Veg Momo,123
2024-04-11,ice_cream,Ice Cream,121
2024-04-12,veg_biryani,Veg Biryani,151
2024-04-12,fish_curry_rice,Fish Curry Rice,140
2024-04-12,luchi_aloo,Luchi Aloo,122
2024-04-12,ghugni,Ghugni,127
2024-04-12,maggi,Maggi,155
2024-04-12,tea_biscuit,Tea Biscuit,81
2024-04-12,chicken_roll,Chicken Roll,186
2024-04-12,egg_roll,Egg Roll,88
2024-04-12,veg_momo,Veg Momo,37
2024-04-12,ice_cream,Ice Cream,51
2024-04-13,veg_biryani,Veg Biryani,101
2024-04-13,fish_curry_rice,Fish Curry Rice,107
2024-04-13,luchi_aloo,Luchi Aloo,53
2024-04-13,ghugni,Ghugni,72
2024-04-13,maggi,Maggi,69
2024-04-13,tea_biscuit,Tea Biscuit,71
2024-04-13,chicken_roll,Chicken Roll,67
2024-04-13,egg_roll,Egg Roll,49
2024-04-13,veg_momo,Veg Momo,62
2024-04-13,ice_cream,Ice Cream,69
2024-04-14,veg_biryani,Veg Biryani,130
2024-04-14,fish_curry_rice,Fish Curry Rice,28
2024-04-14,luchi_aloo,Luchi Aloo,34
2024-04-14,ghugni,Ghugni,22
2024-04-14,maggi,Maggi,120
2024-04-14,tea_biscuit,Tea Biscuit,98
2024-04-14,chicken_roll,Chicken Roll,38
2024-04-14,egg_roll,Egg Roll,53
2024-04-14,veg_momo,Veg Momo,0
2024-04-14,ice_cream,Ice Cream,37
2024-04-15,veg_biryani,Veg Biryani,175
2024-04-15,fish_curry_rice,Fish Curry Rice,119
2024-04-15,luchi_aloo,Luchi Aloo,179
2024-04-15,ghugni,Ghugni,80
2024-04-15,maggi,Maggi,197
2024-04-15,tea_biscuit,Tea Biscuit,234
2024-04-15,chicken_roll,Chicken Roll,102
2024-04-15,egg_roll,Egg Roll,161
2024-04-15,veg_momo,Veg Momo,126
2024-04-15,ice_cream,Ice Cream,110
2024-04-16,veg_biryani,Veg Biryani,173
2024-04-16,fish_curry_rice,Fish Curry Rice,193
2024-04-16,luchi_aloo,Luchi Aloo,104
2024-04-16,ghugni,Ghugni,129
2024-04-16,maggi,Maggi,205
2024-04-16,tea_biscuit,Tea Biscuit,83
2024-04-16,chicken_roll,Chicken Roll,100
2024-04-16,egg_roll,Egg Roll,202
2024-04-16,veg_momo,Veg Momo,144
2024-04-16,ice_cream,Ice Cream,120
2024-04-17,veg_biryani,Veg Biryani,97
2024-04-17,fish_curry_rice,Fish Curry Rice,50
2024-04-17,luchi_aloo,Luchi Aloo,93
2024-04-17,ghugni,Ghugni,56
2024-04-17,maggi,Maggi,190
2024-04-17,tea_biscuit,Tea Biscuit,189
2024-04-17,chicken_roll,Chicken Roll,169
2024-04-17,egg_roll,Egg Roll,147
2024-04-17,veg_momo,Veg Momo,132
2024-04-17,ice_cream,Ice Cream,78
2024-04-18,veg_biryani,Veg Biryani,68
2024-04-18,fish_curry_rice,Fish Curry Rice,72
2024-04-18,luchi_aloo,Luchi Aloo,50
2024-04-18,ghugni,Ghugni,104
2024-04-18,maggi,Maggi,261
2024-04-18,tea_biscuit,Tea Biscuit,71
2024-04-18,chicken_roll,Chicken Roll,167
2024-04-18,egg_roll,Egg Roll,213
2024-04-18,veg_momo,Veg Momo,148
2024-04-18,ice_cream,Ice Cream,56
2024-04-19,veg_biryani,Veg Biryani,153
2024-04-19,fish_curry_rice,Fish Curry Rice,108
2024-04-19,luchi_aloo,Luchi Aloo,163
2024-04-19,ghugni,Ghugni,114
2024-04-19,maggi,Maggi,263
2024-04-19,tea_biscuit,Tea Biscuit,178
2024-04-19,chicken_roll,Chicken Roll,158
2024-04-19,egg_roll,Egg Roll,90
2024-04-19,veg_momo,Veg Momo,92
2024-04-19,ice_cream,Ice Cream,21
2024-04-20,veg_biryani,Veg Biryani,68
2024-04-20,fish_curry_rice,Fish Curry Rice,155
2024-04-20,luchi_aloo,Luchi Aloo,42
2024-04-20,ghugni,Ghugni,11
2024-04-20,maggi,Maggi,105
2024-04-20,tea_biscuit,Tea Biscuit,89
2024-04-20,chicken_roll,Chicken Roll,103
2024-04-20,egg_roll,Egg Roll,21
2024-04-20,veg_momo,Veg Momo,72
2024-04-20,ice_cream,Ice Cream,30
2024-04-21,veg_biryani,Veg Biryani,101
2024-04-21,fish_curry_rice,Fish Curry Rice,54
2024-04-21,luchi_aloo,Luchi Aloo,69
2024-04-21,ghugni,Ghugni,7
2024-04-21,maggi,Maggi,65
2024-04-21,tea_biscuit,Tea Biscuit,112
2024-04-21,chicken_roll,Chicken Roll,46
2024-04-21,egg_roll,Egg Roll,57
2024-04-21,veg_momo,Veg Momo,84
2024-04-21,ice_cream,Ice Cream,51
2024-04-22,veg_biryani,Veg Biryani,84
2024-04-22,fish_curry_rice,Fish Curry Rice,95
2024-04-22,luchi_aloo,Luchi Aloo,47
2024-04-22,ghugni,Ghugni,113
2024-04-22,maggi,Maggi,73
2024-04-22,tea_biscuit,Tea Biscuit,87
2024-04-22,chicken_roll,Chicken Roll,86
2024-04-22,egg_roll,Egg Roll,98
2024-04-22,veg_momo,Veg Momo,95
2024-04-22,ice_cream,Ice Cream,45
2024-04-23,veg_biryani,Veg Biryani,209
2024-04-23,fish_curry_rice,Fish Curry Rice,163
2024-04-23,luchi_aloo,Luchi Aloo,140
2024-04-23,ghugni,Ghugni,140
2024-04-23,maggi,Maggi,203
2024-04-23,tea_biscuit,Tea Biscuit,160
2024-04-23,chicken_roll,Chicken Roll,135
2024-04-23,egg_roll,Egg Roll,73
2024-04-23,veg_momo,Veg Momo,56
2024-04-23,ice_cream,Ice Cream,0
2024-04-24,veg_biryani,Veg Biryani,178
2024-04-24,fish_curry_rice,Fish Curry Rice,170
2024-04-24,luchi_aloo,Luchi Aloo,141
2024-04-24,ghugni,Ghugni,29
2024-04-24,maggi,Maggi,160
2024-04-24,tea_biscuit,Tea Biscuit,217
2024-04-24,chicken_roll,Chicken Roll,197
2024-04-24,egg_roll,Egg Roll,172
2024-04-24,veg_momo,Veg Momo,151
2024-04-24,ice_cream,Ice Cream,70
2024-04-25,veg_biryani,Veg Biryani,164
2024-04-25,fish_curry_rice,Fish Curry Rice,194
2024-04-25,luchi_aloo,Luchi Aloo,104
2024-04-25,ghugni,Ghugni,149
2024-04-25,maggi,Maggi,67
2024-04-25,tea_biscuit,Tea Biscuit,239
2024-04-25,chicken_roll,Chicken Roll,206
2024-04-25,egg_roll,Egg Roll,67
2024-04-25,veg_momo,Veg Momo,107
2024-04-25,ice_cream,Ice Cream,37
2024-04-26,veg_biryani,Veg Biryani,212
2024-04-26,fish_curry_rice,Fish Curry Rice,104
2024-04-26,luchi_aloo,Luchi Aloo,83
2024-04-26,ghugni,Ghugni,57
2024-04-26,maggi,Maggi,217
2024-04-26,tea_biscuit,Tea Biscuit,47
2024-04-26,chicken_roll,Chicken Roll,120
2024-04-26,egg_roll,Egg Roll,91
2024-04-26,veg_momo,Veg Momo,87
2024-04-26,ice_cream,Ice Cream,112
2024-04-27,veg_biryani,Veg Biryani,73
2024-04-27,fish_curry_rice,Fish Curry Rice,103
2024-04-27,luchi_aloo,Luchi Aloo,13
2024-04-27,ghugni,Ghugni,0
2024-04-27,maggi,Maggi,111
2024-04-27,tea_biscuit,Tea Biscuit,29
2024-04-27,chicken_roll,Chicken Roll,51
2024-04-27,egg_roll,Egg Roll,64
2024-04-27,veg_momo,Veg Momo,77
2024-04-27,ice_cream,Ice Cream,33
2024-04-28,veg_biryani,Veg Biryani,36
2024-04-28,fish_curry_rice,Fish Curry Rice,26
2024-04-28,luchi_aloo,Luchi Aloo,58
2024-04-28,ghugni,Ghugni,22
2024-04-28,maggi,Maggi,69
2024-04-28,tea_biscuit,Tea Biscuit,140
2024-04-28,chicken_roll,Chicken Roll,81
2024-04-28,egg_roll,Egg Roll,40
2024-04-28,veg_momo,Veg Momo,79
2024-04-28,ice_cream,Ice Cream,50
2024-04-29,veg_biryani,Veg Biryani,95
2024-04-29,fish_curry_rice,Fish Curry Rice,165
2024-04-29,luchi_aloo,Luchi Aloo,85
2024-04-29,ghugni,Ghugni,133
2024-04-29,maggi,Maggi,185
2024-04-29,tea_biscuit,Tea Biscuit,64
2024-04-29,chicken_roll,Chicken Roll,211
2024-04-29,egg_roll,Egg Roll,158
2024-04-29,veg_momo,Veg Momo,167
2024-04-29,ice_cream,Ice Cream,139
2024-04-30,veg_biryani,Veg Biryani,49
2024-04-30,fish_curry_rice,Fish Curry Rice,134
2024-04-30,luchi_aloo,Luchi Aloo,185
2024-04-30,ghugni,Ghugni,50
2024-04-30,maggi,Maggi,252
2024-04-30,tea_biscuit,Tea Biscuit,107
2024-04-30,chicken_roll,Chicken Roll,125
2024-04-30,egg_roll,Egg Roll,179
2024-04-30,veg_momo,Veg Momo,101
2024-04-30,ice_cream,Ice Cream,20
2024-05-01,veg_biryani,Veg Biryani,82
2024-05-01,fish_curry_rice,Fish Curry Rice,78
2024-05-01,luchi_aloo,Luchi Aloo,77
2024-05-01,ghugni,Ghugni,69
2024-05-01,maggi,Maggi,278
2024-05-01,tea_biscuit,Tea Biscuit,205
2024-05-01,chicken_roll,Chicken Roll,32
2024-05-01,egg_roll,Egg Roll,184
2024-05-01,veg_momo,Veg Momo,63
2024-05-01,ice_cream,Ice Cream,98
2024-05-02,veg_biryani,Veg Biryani,148
2024-05-02,fish_curry_rice,Fish Curry Rice,66
2024-05-02,luchi_aloo,Luchi Aloo,98
2024-05-02,ghugni,Ghugni,129
2024-05-02,maggi,Maggi,196
2024-05-02,tea_biscuit,Tea Biscuit,153
2024-05-02,chicken_roll,Chicken Roll,151
2024-05-02,egg_roll,Egg Roll,137
2024-05-02,veg_momo,Veg Momo,34
2024-05-02,ice_cream,Ice Cream,130
2024-05-03,veg_biryani,Veg Biryani,61
2024-05-03,fish_curry_rice,Fish Curry Rice,189
2024-05-03,luchi_aloo,Luchi Aloo,80
2024-05-03,ghugni,Ghugni,95
2024-05-03,maggi,Maggi,149
2024-05-03,tea_biscuit,Tea Biscuit,149
2024-05-03,chicken_roll,Chicken Roll,204
2024-05-03,egg_roll,Egg Roll,172
2024-05-03,veg_momo,Veg Momo,102
2024-05-03,ice_cream,Ice Cream,109
2024-05-04,veg_biryani,Veg Biryani,124
2024-05-04,fish_curry_rice,Fish Curry Rice,82
2024-05-04,luchi_aloo,Luchi Aloo,19
2024-05-04,ghugni,Ghugni,59
2024-05-04,maggi,Maggi,158
2024-05-04,tea_biscuit,Tea Biscuit,174
2024-05-04,chicken_roll,Chicken Roll,15
2024-05-04,egg_roll,Egg Roll,80
2024-05-04,veg_momo,Veg Momo,72
2024-05-04,ice_cream,Ice Cream,10
2024-05-05,veg_biryani,Veg Biryani,71
2024-05-05,fish_curry_rice,Fish Curry Rice,60
2024-05-05,luchi_aloo,Luchi Aloo,12
2024-05-05,ghugni,Ghugni,97
2024-05-05,maggi,Maggi,167
2024-05-05,tea_biscuit,Tea Biscuit,25
2024-05-05,chicken_roll,Chicken Roll,58
2024-05-05,egg_roll,Egg Roll,86
2024-05-05,veg_momo,Veg Momo,56
2024-05-05,ice_cream,Ice Cream,106
2024-05-06,veg_biryani,Veg Biryani,85
2024-05-06,fish_curry_rice,Fish Curry Rice,203
2024-05-06,luchi_aloo,Luchi Aloo,60
2024-05-06,ghugni,Ghugni,166
2024-05-06,maggi,Maggi,207
2024-05-06,tea_biscuit,Tea Biscuit,79
2024-05-06,chicken_roll,Chicken Roll,222
2024-05-06,egg_roll,Egg Roll,156
2024-05-06,veg_momo,Veg Momo,73
2024-05-06,ice_cream,Ice Cream,115
2024-05-07,veg_biryani,Veg Biryani,213
2024-05-07,fish_curry_rice,Fish Curry Rice,165
2024-05-07,luchi_aloo,Luchi Aloo,124
2024-05-07,ghugni,Ghugni,41
2024-05-07,maggi,Maggi,251
2024-05-07,tea_biscuit,Tea Biscuit,105
2024-05-07,chicken_roll,Chicken Roll,207
2024-05-07,egg_roll,Egg Roll,176
2024-05-07,veg_momo,Veg Momo,83
2024-05-07,ice_cream,Ice Cream,143
2024-05-08,veg_biryani,Veg Biryani,239
2024-05-08,fish_curry_rice,Fish Curry Rice,84
2024-05-08,luchi_aloo,Luchi Aloo,167
2024-05-08,ghugni,Ghugni,92
2024-05-08,maggi,Maggi,160
2024-05-08,tea_biscuit,Tea Biscuit,104
2024-05-08,chicken_roll,Chicken Roll,198
2024-05-08,egg_roll,Egg Roll,138
2024-05-08,veg_momo,Veg Momo,84
2024-05-08,ice_cream,Ice Cream,96
2024-05-09,veg_biryani,Veg Biryani,258
2024-05-09,fish_curry_rice,Fish Curry Rice,61
2024-05-09,luchi_aloo,Luchi Aloo,58
2024-05-09,ghugni,Ghugni,136
2024-05-09,maggi,Maggi,104
2024-05-09,tea_biscuit,Tea Biscuit,80
2024-05-09,chicken_roll,Chicken Roll,150
2024-05-09,egg_roll,Egg Roll,146
2024-05-09,veg_momo,Veg Momo,161
2024-05-09,ice_cream,Ice Cream,107
2024-05-10,veg_biryani,Veg Biryani,155
2024-05-10,fish_curry_rice,Fish Curry Rice,201
2024-05-10,luchi_aloo,Luchi Aloo,37
2024-05-10,ghugni,Ghugni,140
2024-05-10,maggi,Maggi,116
2024-05-10,tea_biscuit,Tea Biscuit,212
2024-05-10,chicken_roll,Chicken Roll,193
2024-05-10,egg_roll,Egg Roll,62
2024-05-10,veg_momo,Veg Momo,44
2024-05-10,ice_cream,Ice Cream,61
2024-05-11,veg_biryani,Veg Biryani,74
2024-05-11,fish_curry_rice,Fish Curry Rice,80
2024-05-11,luchi_aloo,Luchi Aloo,38
2024-05-11,ghugni,Ghugni,20
2024-05-11,maggi,Maggi,76
2024-05-11,tea_biscuit,Tea Biscuit,76
2024-05-11,chicken_roll,Chicken Roll,39
2024-05-11,egg_roll,Egg Roll,46
2024-05-11,veg_momo,Veg Momo,33
2024-05-11,ice_cream,Ice Cream,49
2024-05-12,veg_biryani,Veg Biryani,80
2024-05-12,fish_curry_rice,Fish Curry Rice,32
2024-05-12,luchi_aloo,Luchi Aloo,29
2024-05-12,ghugni,Ghugni,36
2024-05-12,maggi,Maggi,95
2024-05-12,tea_biscuit,Tea Biscuit,104
2024-05-12,chicken_roll,Chicken Roll,37
2024-05-12,egg_roll,Egg Roll,120
2024-05-12,veg_momo,Veg Momo,142
2024-05-12,ice_cream,Ice Cream,57
2024-05-13,veg_biryani,Veg Biryani,224
2024-05-13,fish_curry_rice,Fish Curry Rice,142
2024-05-13,luchi_aloo,Luchi Aloo,93
2024-05-13,ghugni,Ghugni,87
2024-05-13,maggi,Maggi,254
2024-05-13,tea_biscuit,Tea Biscuit,241
2024-05-13,chicken_roll,Chicken Roll,217
2024-05-13,egg_roll,Egg Roll,126
2024-05-13,veg_momo,Veg Momo,105
2024-05-13,ice_cream,Ice Cream,116
2024-05-14,veg_biryani,Veg Biryani,123
2024-05-14,fish_curry_rice,Fish Curry Rice,208
2024-05-14,luchi_aloo,Luchi Aloo,44
2024-05-14,ghugni,Ghugni,101
2024-05-14,maggi,Maggi,332
2024-05-14,tea_biscuit,Tea Biscuit,91
2024-05-14,chicken_roll,Chicken Roll,242
2024-05-14,egg_roll,Egg Roll,139
2024-05-14,veg_momo,Veg Momo,188
2024-05-14,ice_cream,Ice Cream,121
2024-05-15,veg_biryani,Veg Biryani,113
2024-05-15,fish_curry_rice,Fish Curry Rice,153
2024-05-15,luchi_aloo,Luchi Aloo,112
2024-05-15,ghugni,Ghugni,146
2024-05-15,maggi,Maggi,195
2024-05-15,tea_biscuit,Tea Biscuit,135
2024-05-15,chicken_roll,Chicken Roll,204
2024-05-15,egg_roll,Egg Roll,84
2024-05-15,veg_momo,Veg Momo,117
2024-05-15,ice_cream,Ice Cream,72
2024-05-16,veg_biryani,Veg Biryani,177
2024-05-16,fish_curry_rice,Fish Curry Rice,220
2024-05-16,luchi_aloo,Luchi Aloo,104
2024-05-16,ghugni,Ghugni,121
2024-05-16,maggi,Maggi,388
2024-05-16,tea_biscuit,Tea Biscuit,83
2024-05-16,chicken_roll,Chicken Roll,100
2024-05-16,egg_roll,Egg Roll,124
2024-05-16,veg_momo,Veg Momo,50
2024-05-16,ice_cream,Ice Cream,132
2024-05-17,veg_biryani,Veg Biryani,115
2024-05-17,fish_curry_rice,Fish Curry Rice,159
2024-05-17,luchi_aloo,Luchi Aloo,0
2024-05-17,ghugni,Ghugni,59
2024-05-17,maggi,Maggi,169
2024-05-17,tea_biscuit,Tea Biscuit,186
2024-05-17,chicken_roll,Chicken Roll,147
2024-05-17,egg_roll,Egg Roll,105
2024-05-17,veg_momo,Veg Momo,152
2024-05-17,ice_cream,Ice Cream,19
2024-05-18,veg_biryani,Veg Biryani,49
2024-05-18,fish_curry_rice,Fish Curry Rice,49
2024-05-18,luchi_aloo,Luchi Aloo,51
2024-05-18,ghugni,Ghugni,15
2024-05-18,maggi,Maggi,104
2024-05-18,tea_biscuit,Tea Biscuit,63
2024-05-18,chicken_roll,Chicken Roll,107
2024-05-18,egg_roll,Egg Roll,14
2024-05-18,veg_momo,Veg Momo,25
2024-05-18,ice_cream,Ice Cream,76
2024-05-19,veg_biryani,Veg Biryani,85
2024-05-19,fish_curry_rice,Fish Curry Rice,98
2024-05-19,luchi_aloo,Luchi Aloo,92
2024-05-19,ghugni,Ghugni,37
2024-05-19,maggi,Maggi,140
2024-05-19,tea_biscuit,Tea Biscuit,108
2024-05-19,chicken_roll,Chicken Roll,103
2024-05-19,egg_roll,Egg Roll,74
2024-05-19,veg_momo,Veg Momo,24
2024-05-19,ice_cream,Ice Cream,48
2024-05-20,veg_biryani,Veg Biryani,188
2024-05-20,fish_curry_rice,Fish Curry Rice,228
2024-05-20,luchi_aloo,Luchi Aloo,116
2024-05-20,ghugni,Ghugni,85
2024-05-20,maggi,Maggi,185
2024-05-20,tea_biscuit,Tea Biscuit,127
2024-05-20,chicken_roll,Chicken Roll,193
2024-05-20,egg_roll,Egg Roll,201
2024-05-20,veg_momo,Veg Momo,95
2024-05-20,ice_cream,Ice Cream,109
2024-05-21,veg_biryani,Veg Biryani,205
2024-05-21,fish_curry_rice,Fish Curry Rice,153
2024-05-21,luchi_aloo,Luchi Aloo,26
2024-05-21,ghugni,Ghugni,141
2024-05-21,maggi,Maggi,242
2024-05-21,tea_biscuit,Tea Biscuit,75
2024-05-21,chicken_roll,Chicken Roll,134
2024-05-21,egg_roll,Egg Roll,119
2024-05-21,veg_momo,Veg Momo,75
2024-05-21,ice_cream,Ice Cream,136
2024-05-22,veg_biryani,Veg Biryani,160
2024-05-22,fish_curry_rice,Fish Curry Rice,80
2024-05-22,luchi_aloo,Luchi Aloo,172
2024-05-22,ghugni,Ghugni,140
2024-05-22,maggi,Maggi,231
2024-05-22,tea_biscuit,Tea Biscuit,44
2024-05-22,chicken_roll,Chicken Roll,95
2024-05-22,egg_roll,Egg Roll,91
2024-05-22,veg_momo,Veg Momo,46
2024-05-22,ice_cream,Ice Cream,53
2024-05-23,veg_biryani,Veg Biryani,91
2024-05-23,fish_curry_rice,Fish Curry Rice,206
2024-05-23,luchi_aloo,Luchi Aloo,100
2024-05-23,ghugni,Ghugni,60
2024-05-23,maggi,Maggi,244
2024-05-23,tea_biscuit,Tea Biscuit,154
2024-05-23,chicken_roll,Chicken Roll,137
2024-05-23,egg_roll,Egg Roll,165
2024-05-23,veg_momo,Veg Momo,90
2024-05-23,ice_cream,Ice Cream,54
2024-05-24,veg_biryani,Veg Biryani,223
2024-05-24,fish_curry_rice,Fish Curry Rice,69
2024-05-24,luchi_aloo,Luchi Aloo,114
2024-05-24,ghugni,Ghugni,82
2024-05-24,maggi,Maggi,158
2024-05-24,tea_biscuit,Tea Biscuit,187
2024-05-24,chicken_roll,Chicken Roll,122
2024-05-24,egg_roll,Egg Roll,136
2024-05-24,veg_momo,Veg Momo,148
2024-05-24,ice_cream,Ice Cream,84
2024-05-25,veg_biryani,Veg Biryani,101
2024-05-25,fish_curry_rice,Fish Curry Rice,12
2024-05-25,luchi_aloo,Luchi Aloo,24
2024-05-25,ghugni,Ghugni,33
2024-05-25,maggi,Maggi,72
2024-05-25,tea_biscuit,Tea Biscuit,97
2024-05-25,chicken_roll,Chicken Roll,100
2024-05-25,egg_roll,Egg Roll,102
2024-05-25,veg_momo,Veg Momo,32
2024-05-25,ice_cream,Ice Cream,42
2024-05-26,veg_biryani,Veg Biryani,57
2024-05-26,fish_curry_rice,Fish Curry Rice,79
2024-05-26,luchi_aloo,Luchi Aloo,37
2024-05-26,ghugni,Ghugni,51
2024-05-26,maggi,Maggi,71
2024-05-26,tea_biscuit,Tea Biscuit,34
2024-05-26,chicken_roll,Chicken Roll,83
2024-05-26,egg_roll,Egg Roll,151
2024-05-26,veg_momo,Veg Momo,71
2024-05-26,ice_cream,Ice Cream,33
2024-05-27,veg_biryani,Veg Biryani,106
2024-05-27,fish_curry_rice,Fish Curry Rice,145
2024-05-27,luchi_aloo,Luchi Aloo,41
2024-05-27,ghugni,Ghugni,108
2024-05-27,maggi,Maggi,271
2024-05-27,tea_biscuit,Tea Biscuit,228
2024-05-27,chicken_roll,Chicken Roll,126
2024-05-27,egg_roll,Egg Roll,159
2024-05-27,veg_momo,Veg Momo,114
2024-05-27,ice_cream,Ice Cream,77
2024-05-28,veg_biryani,Veg Biryani,208
2024-05-28,fish_curry_rice,Fish Curry Rice,188
2024-05-28,luchi_aloo,Luchi Aloo,170
2024-05-28,ghugni,Ghugni,73
2024-05-28,maggi,Maggi,73
2024-05-28,tea_biscuit,Tea Biscuit,164
2024-05-28,chicken_roll,Chicken Roll,240
2024-05-28,egg_roll,Egg Roll,165
2024-05-28,veg_momo,Veg Momo,35
2024-05-28,ice_cream,Ice Cream,93
2024-05-29,veg_biryani,Veg Biryani,145
2024-05-29,fish_curry_rice,Fish Curry Rice,172
2024-05-29,luchi_aloo,Luchi Aloo,75
2024-05-29,ghugni,Ghugni,152
2024-05-29,maggi,Maggi,142
2024-05-29,tea_biscuit,Tea Biscuit,196
2024-05-29,chicken_roll,Chicken Roll,36
2024-05-29,egg_roll,Egg Roll,47
2024-05-29,veg_momo,Veg Momo,128
2024-05-29,ice_cream,Ice Cream,93
2024-05-30,veg_biryani,Veg Biryani,111
2024-05-30,fish_curry_rice,Fish Curry Rice,97
2024-05-30,luchi_aloo,Luchi Aloo,75
2024-05-30,ghugni,Ghugni,144
2024-05-30,maggi,Maggi,219
2024-05-30,tea_biscuit,Tea Biscuit,149
2024-05-30,chicken_roll,Chicken Roll,68
2024-05-30,egg_roll,Egg Roll,112
2024-05-30,veg_momo,Veg Momo,146
2024-05-30,ice_cream,Ice Cream,66
2024-05-31,veg_biryani,Veg Biryani,131
2024-05-31,fish_curry_rice,Fish Curry Rice,84
2024-05-31,luchi_aloo,Luchi Aloo,48
2024-05-31,ghugni,Ghugni,103
